Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,height,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16,Level17,Level18,Level19,Level20,Level21,Level22,Level23,Level24,Level25,Level26,Level27,Level28,Level29,Level30,Level31,Level32,Level33,Level34,Level35,Level36,Level37,Level38,Level39,Level40,Level41,Level42,Level43,Level44,Level45,Level46,Level47,Level48,Level49,Level50,Level51,Level52,Level53,Level54,Level55,Level56,Level57,Level58,Level59,Level60,Level61,Level62,Level63,Level64,Level65,Level66,Level68,Level70,Level71,Level72,Level73,Level74,Level75,Level76,Level77,Level78,Level79,Level80,Level81,Level82,Level83,Level84,Level85,Level86,Level87,Level88,Level89,Level90,Level91,Level92,Level93,Level94,Level95,Level96,Level97,Level98,Level99,Level100,Level69,Level67,152,157,163,168,173,178,183,188,193
1,1634209300404,14/10/2021 11:01:40,1634209300268,1,14/10/2021 12:01:40,53563,20,task-wsav,,16378102,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Contrast Sensitivity With Height,13,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,152,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1634209303523,14/10/2021 11:01:43,1634209303134,1,14/10/2021 12:01:43,53563,20,task-wsav,,16378102,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Contrast Sensitivity With Height,13,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,152,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2834,,,,,0,1,0,,,,,,full-screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1634209311889,14/10/2021 11:01:51,1634209311807,1,14/10/2021 12:01:51,53563,20,task-wsav,,16378102,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Contrast Sensitivity With Height,13,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,152,Spreadsheet1,2,1,1,Screen 1,Zone1,screen_calibration,8657,,,Pixels per CM: 51.26595866243295,,0,1,0,,,,,,calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1634209312090,14/10/2021 11:01:52,1634209311811,1,14/10/2021 12:01:51,53563,20,task-wsav,,16378102,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Contrast Sensitivity With Height,13,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,152,Spreadsheet1,2,1,1,Screen 1,Zone1,screen_calibration,8674,,,Calibration Complete,,0,1,0,,,1,,,calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1634209314048,14/10/2021 11:01:54,1634209313942,1,14/10/2021 12:01:53,53563,20,task-wsav,,16378102,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Contrast Sensitivity With Height,13,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,152,Spreadsheet1,3,1,1,Screen 2,advancementZone,continue_button,1932,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1634209321771,14/10/2021 11:02:01,1634209321667,1,14/10/2021 12:02:01,53563,20,task-wsav,,16378102,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Contrast Sensitivity With Height,13,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,152,Spreadsheet1,3,1,2,Screen 1,advancementZone,continue_button,7710.000000000004,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1634209322893,14/10/2021 11:02:02,1634209322779,1,14/10/2021 12:02:02,53563,20,task-wsav,,16378102,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Contrast Sensitivity With Height,13,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,152,Spreadsheet1,3,1,3,Screen 3,advancementZone,continue_button,1095,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1634209323341,14/10/2021 11:02:03,1634209323277,1,14/10/2021 12:02:03,53563,20,task-wsav,,16378102,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Contrast Sensitivity With Height,13,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,152,Spreadsheet1,4,1,1,Screen 1,fixation,fixation,505,,,,,0,1,0,,,,,,cross,,,,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,33,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,32,34,,,,,,,,,
9,1634209323623,14/10/2021 11:02:03,1634209323485,1,14/10/2021 12:02:03,53563,20,task-wsav,,16378102,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Contrast Sensitivity With Height,13,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,152,Spreadsheet1,19,1,1,start,script,force_advance,6.999999999996362,,,,,0,1,0,,,,,1,task,S,,,S_upper_100.png,S_upper_99.png,S_upper_98.png,S_upper_97.png,S_upper_96.png,S_upper_95.png,S_upper_94.png,S_upper_93.png,S_upper_92.png,S_upper_91.png,S_upper_90.png,S_upper_89.png,S_upper_88.png,S_upper_87.png,S_upper_86.png,S_upper_85.png,S_upper_84.png,S_upper_83.png,S_upper_82.png,S_upper_81.png,S_upper_80.png,S_upper_79.png,S_upper_78.png,S_upper_77.png,S_upper_76.png,S_upper_75.png,S_upper_74.png,S_upper_73.png,S_upper_72.png,S_upper_71.png,S_upper_70.png,S_upper_69.png,S_upper_68.png,S_upper_67.png,S_upper_66.png,S_upper_65.png,S_upper_64.png,S_upper_63.png,S_upper_62.png,S_upper_61.png,S_upper_60.png,S_upper_59.png,S_upper_58.png,S_upper_57.png,S_upper_56.png,S_upper_55.png,S_upper_54.png,S_upper_53.png,S_upper_52.png,S_upper_51.png,S_upper_50.png,S_upper_49.png,S_upper_48.png,S_upper_47.png,S_upper_46.png,S_upper_45.png,S_upper_44.png,S_upper_43.png,S_upper_42.png,S_upper_41.png,S_upper_40.png,S_upper_39.png,S_upper_38.png,S_upper_37.png,S_upper_36.png,S_upper_35.png,S_upper_33.png,S_upper_31.png,S_upper_30.png,S_upper_29.png,S_upper_28.png,S_upper_27.png,S_upper_26.png,S_upper_25.png,S_upper_24.png,S_upper_23.png,S_upper_22.png,S_upper_21.png,S_upper_20.png,S_upper_19.png,S_upper_18.png,S_upper_17.png,S_upper_16.png,S_upper_15.png,S_upper_14.png,S_upper_13.png,S_upper_12.png,S_upper_11.png,S_upper_10.png,S_upper_9.png,S_upper_8.png,S_upper_7.png,S_upper_6.png,S_upper_5.png,S_upper_4.png,S_upper_3.png,S_upper_2.png,S_upper_1.png,S_upper_32.png,S_upper_34.png,0.522032415,0.539204533,0.559811076,0.576983195,0.594155314,0.611327433,0.628499552,0.645671671,0.66284379
10,1634209325030,14/10/2021 11:02:05,1634209324966,1,14/10/2021 12:02:04,53563,20,task-wsav,,16378102,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Contrast Sensitivity With Height,13,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,152,Spreadsheet1,19,1,77,Level76,Zone2,response_text_entry,1467,,,s,1,1,0,0,,,,,1,task,S,,,S_upper_100.png,S_upper_99.png,S_upper_98.png,S_upper_97.png,S_upper_96.png,S_upper_95.png,S_upper_94.png,S_upper_93.png,S_upper_92.png,S_upper_91.png,S_upper_90.png,S_upper_89.png,S_upper_88.png,S_upper_87.png,S_upper_86.png,S_upper_85.png,S_upper_84.png,S_upper_83.png,S_upper_82.png,S_upper_81.png,S_upper_80.png,S_upper_79.png,S_upper_78.png,S_upper_77.png,S_upper_76.png,S_upper_75.png,S_upper_74.png,S_upper_73.png,S_upper_72.png,S_upper_71.png,S_upper_70.png,S_upper_69.png,S_upper_68.png,S_upper_67.png,S_upper_66.png,S_upper_65.png,S_upper_64.png,S_upper_63.png,S_upper_62.png,S_upper_61.png,S_upper_60.png,S_upper_59.png,S_upper_58.png,S_upper_57.png,S_upper_56.png,S_upper_55.png,S_upper_54.png,S_upper_53.png,S_upper_52.png,S_upper_51.png,S_upper_50.png,S_upper_49.png,S_upper_48.png,S_upper_47.png,S_upper_46.png,S_upper_45.png,S_upper_44.png,S_upper_43.png,S_upper_42.png,S_upper_41.png,S_upper_40.png,S_upper_39.png,S_upper_38.png,S_upper_37.png,S_upper_36.png,S_upper_35.png,S_upper_33.png,S_upper_31.png,S_upper_30.png,S_upper_29.png,S_upper_28.png,S_upper_27.png,S_upper_26.png,S_upper_25.png,S_upper_24.png,S_upper_23.png,S_upper_22.png,S_upper_21.png,S_upper_20.png,S_upper_19.png,S_upper_18.png,S_upper_17.png,S_upper_16.png,S_upper_15.png,S_upper_14.png,S_upper_13.png,S_upper_12.png,S_upper_11.png,S_upper_10.png,S_upper_9.png,S_upper_8.png,S_upper_7.png,S_upper_6.png,S_upper_5.png,S_upper_4.png,S_upper_3.png,S_upper_2.png,S_upper_1.png,S_upper_32.png,S_upper_34.png,0.522032415,0.539204533,0.559811076,0.576983195,0.594155314,0.611327433,0.628499552,0.645671671,0.66284379
